path	mod_status	pre_v1.19_copy	v1.19_copy	mod_current_copy
common/ai_navy/fleet/JAP_fleet_templates.txt	present	vanilla_pre_v1.19/common/ai_navy/fleet/JAP_fleet_templates.txt	vanilla_v1.19/common/ai_navy/fleet/JAP_fleet_templates.txt	mod_current/common/ai_navy/fleet/JAP_fleet_templates.txt
common/ai_strategy/JAP.txt	present	vanilla_pre_v1.19/common/ai_strategy/JAP.txt	vanilla_v1.19/common/ai_strategy/JAP.txt	mod_current/common/ai_strategy/JAP.txt
common/ai_strategy/default.txt	present	vanilla_pre_v1.19/common/ai_strategy/default.txt	vanilla_v1.19/common/ai_strategy/default.txt	mod_current/common/ai_strategy/default.txt
common/ai_strategy_plans/JAP_alternate_strategy_plan.txt	present	vanilla_pre_v1.19/common/ai_strategy_plans/JAP_alternate_strategy_plan.txt	vanilla_v1.19/common/ai_strategy_plans/JAP_alternate_strategy_plan.txt	mod_current/common/ai_strategy_plans/JAP_alternate_strategy_plan.txt
common/ai_templates/templates_JAP.txt	present	vanilla_pre_v1.19/common/ai_templates/templates_JAP.txt	vanilla_v1.19/common/ai_templates/templates_JAP.txt	mod_current/common/ai_templates/templates_JAP.txt
common/characters/JAP.txt	present	vanilla_pre_v1.19/common/characters/JAP.txt	vanilla_v1.19/common/characters/JAP.txt	mod_current/common/characters/JAP.txt
common/combat_tactics.txt	present	vanilla_pre_v1.19/common/combat_tactics.txt	vanilla_v1.19/common/combat_tactics.txt	mod_current/common/combat_tactics.txt
common/countries/cosmetic.txt	present	vanilla_pre_v1.19/common/countries/cosmetic.txt	vanilla_v1.19/common/countries/cosmetic.txt	mod_current/common/countries/cosmetic.txt
common/decisions/JAP.txt	present	vanilla_pre_v1.19/common/decisions/JAP.txt	vanilla_v1.19/common/decisions/JAP.txt	mod_current/common/decisions/JAP.txt
common/decisions/_generic_decisions.txt	present	vanilla_pre_v1.19/common/decisions/_generic_decisions.txt	vanilla_v1.19/common/decisions/_generic_decisions.txt	mod_current/common/decisions/_generic_decisions.txt
common/decisions/foreign_influence.txt	present	vanilla_pre_v1.19/common/decisions/foreign_influence.txt	vanilla_v1.19/common/decisions/foreign_influence.txt	mod_current/common/decisions/foreign_influence.txt
common/doctrines/grand_doctrines/land_grand_doctrines.txt	present	vanilla_pre_v1.19/common/doctrines/grand_doctrines/land_grand_doctrines.txt	vanilla_v1.19/common/doctrines/grand_doctrines/land_grand_doctrines.txt	mod_current/common/doctrines/grand_doctrines/land_grand_doctrines.txt
common/doctrines/subdoctrines/land/armor_subdoctrines.txt	present	vanilla_pre_v1.19/common/doctrines/subdoctrines/land/armor_subdoctrines.txt	vanilla_v1.19/common/doctrines/subdoctrines/land/armor_subdoctrines.txt	mod_current/common/doctrines/subdoctrines/land/armor_subdoctrines.txt
common/doctrines/subdoctrines/land/combat_support_subdoctrines.txt	present	vanilla_pre_v1.19/common/doctrines/subdoctrines/land/combat_support_subdoctrines.txt	vanilla_v1.19/common/doctrines/subdoctrines/land/combat_support_subdoctrines.txt	mod_current/common/doctrines/subdoctrines/land/combat_support_subdoctrines.txt
common/doctrines/subdoctrines/land/infantry_subdoctrines.txt	present	vanilla_pre_v1.19/common/doctrines/subdoctrines/land/infantry_subdoctrines.txt	vanilla_v1.19/common/doctrines/subdoctrines/land/infantry_subdoctrines.txt	mod_current/common/doctrines/subdoctrines/land/infantry_subdoctrines.txt
common/doctrines/subdoctrines/land/operations_subdoctrines.txt	present	vanilla_pre_v1.19/common/doctrines/subdoctrines/land/operations_subdoctrines.txt	vanilla_v1.19/common/doctrines/subdoctrines/land/operations_subdoctrines.txt	mod_current/common/doctrines/subdoctrines/land/operations_subdoctrines.txt
common/ideas/_economic.txt	present	vanilla_pre_v1.19/common/ideas/_economic.txt	vanilla_v1.19/common/ideas/_economic.txt	mod_current/common/ideas/_economic.txt
common/ideas/_manpower.txt	present	vanilla_pre_v1.19/common/ideas/_manpower.txt	vanilla_v1.19/common/ideas/_manpower.txt	mod_current/common/ideas/_manpower.txt
common/national_focus/japan.txt	present	vanilla_pre_v1.19/common/national_focus/japan.txt	vanilla_v1.19/common/national_focus/japan.txt	mod_current/common/national_focus/japan.txt
common/peace_conference/ai_peace/JAP.txt	present	vanilla_pre_v1.19/common/peace_conference/ai_peace/JAP.txt	vanilla_v1.19/common/peace_conference/ai_peace/JAP.txt	mod_current/common/peace_conference/ai_peace/JAP.txt
common/raids/air_raids_custom.txt	present	vanilla_pre_v1.19/common/raids/air_raids_custom.txt	vanilla_v1.19/common/raids/air_raids_custom.txt	mod_current/common/raids/air_raids_custom.txt
common/technologies/electronic_mechanical_engineering.txt	present	vanilla_pre_v1.19/common/technologies/electronic_mechanical_engineering.txt	vanilla_v1.19/common/technologies/electronic_mechanical_engineering.txt	mod_current/common/technologies/electronic_mechanical_engineering.txt
events/SEA_Japan.txt	present	vanilla_pre_v1.19/events/SEA_Japan.txt	vanilla_v1.19/events/SEA_Japan.txt	mod_current/events/SEA_Japan.txt
history/countries/JAP - Japan.txt	present	vanilla_pre_v1.19/history/countries/JAP - Japan.txt	vanilla_v1.19/history/countries/JAP - Japan.txt	mod_current/history/countries/JAP - Japan.txt
